duration,protocol_type,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,packet_size,flow_duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,flow_bytes_per_sec,flow_packets_per_sec,avg_packet_size,fwd_iat_mean,label
0.3104642149636233,tcp,13740,821,143,2,183,112,0.5085,0.2765,98,109.06413991657143,1048,3,6817,45431,59053.5,468.53,939.9,832.22,DDoS
3.802507216542008,icmp,49123,268,457,3,42,183,0.2619,0.3602,55,54.52142055017471,7739,10,41938,14854,74483.75,190.16,1219.86,4411.06,PortScan
4.967540656746278,udp,37350,809,245,1,255,17,0.476,0.515,96,75.95677217202245,7268,1,32393,32885,97619.61,175.84,595.48,1348.23,PortScan
2.658488351889718,tcp,23096,652,371,3,32,36,0.4915,0.1552,93,16.80064393413932,1278,6,5823,33394,8554.94,114.14,865.83,822.05,PortScan
1.5918406209886067,udp,14441,838,59,1,123,221,0.3536,0.266,48,1.3877168729163492,5749,0,30804,9306,57015.97,525.4,478.43,1957.71,BotNet
1.3093436100707683,icmp,39272,718,139,1,73,39,0.537,0.6332,70,83.17522548109623,1012,1,38277,34904,22658.5,628.4,1204.24,2829.59,BruteForce
3.5180113035849714,udp,2726,421,414,4,66,6,0.9423,0.5094,46,3.5133441967527856,2519,9,31977,45363,74548.69,594.57,1329.78,150.57,PortScan
1.0702217926772102,udp,29307,236,154,5,3,117,0.6058,0.0159,65,37.54210503278504,419,0,9530,45968,96495.31,382.67,619.36,1185.97,PortScan
1.040223882765785,udp,7874,217,470,3,87,191,0.3875,0.4636,52,65.3866856358812,9058,8,1987,14334,82304.88,405.09,1062.67,4785.87,DDoS
40.36364941614622,udp,4789,4713,29,3,210,214,0.0763,0.6615,1222,64.04046948369009,3,45,19804,38351,21226.61,745.05,1296.71,2820.99,BENIGN
2.311124039301528,udp,4988,408,148,2,193,144,0.2075,0.2127,40,0.9076006730852182,1467,8,13861,12669,48701.15,985.16,919.25,3211.09,BotNet
4.526373615229297,icmp,47334,362,304,2,146,248,0.3796,0.4018,66,3.2011230846143945,5659,8,48652,43831,84985.51,788.94,1446.4,1675.23,PortScan
33.59027753676759,udp,4343,832,19,11,234,186,0.6578,0.8413,613,18.75967488705177,52,93,13324,20586,83513.64,467.47,340.94,4261.34,BENIGN
0.10656784837573263,icmp,24623,166,81,1,190,168,0.1518,0.8611,99,91.73385956005157,693,3,15804,29610,15198.68,588.76,328.47,1484.53,BruteForce
0.7542750106773294,udp,7318,174,213,5,100,102,0.8221,0.0565,91,117.2838472295261,3962,6,7746,31176,47662.1,674.27,928.42,1452.3,BotNet
4.385558666382547,icmp,21764,350,435,4,52,255,0.4134,0.7832,63,103.48529019974914,8956,3,13031,32559,34386.66,222.09,179.02,377.65,BruteForce
2.293167657008159,icmp,1474,240,397,2,91,208,0.5985,0.8372,78,47.76228272354102,9429,7,46603,23494,86718.26,491.98,384.77,1735.94,PortScan
0.40778668435235255,tcp,34382,207,446,5,182,73,0.2628,0.4762,66,65.38904366865387,7759,0,2151,12112,34607.73,309.95,119.0,1060.71,DDoS
4.812839536386691,icmp,22626,262,294,3,45,148,0.2361,0.9829,68,93.1703427954196,6565,4,31785,41793,55125.83,923.32,1424.49,3737.67,BruteForce
4.494306369734934,tcp,25446,59,419,1,218,184,0.2606,0.2946,48,57.30122144480552,5805,4,9482,9763,84827.84,903.56,155.91,2943.3,BotNet
1.0147809403800716,icmp,4849,897,65,1,109,84,0.9887,0.4129,55,92.99969473283353,8046,6,12329,8021,61770.82,864.58,182.75,4955.31,DDoS
4.797617625782964,tcp,13706,12,392,2,205,39,0.3055,0.7562,56,52.80669261987419,5303,8,43974,29254,18249.91,517.64,275.2,2755.91,BotNet
3.4990036527461896,tcp,8820,614,65,2,194,204,0.0879,0.9418,91,52.79491832239658,8388,3,17675,37971,89069.67,569.22,383.76,175.59,BruteForce
13.818476967487715,udp,2900,3909,4,6,49,38,0.0257,0.7164,689,45.68150073276123,88,16,18071,40141,72009.05,621.62,898.91,3918.33,BENIGN
1.6236323526383833,udp,28650,60,427,1,15,8,0.222,0.13,52,36.303375010474795,3970,4,29729,44219,55855.71,370.79,1174.77,4538.49,BotNet
1.9087712853098726,tcp,23603,936,485,2,11,112,0.6764,0.395,86,65.98113607850688,7960,7,18296,5689,81402.12,361.27,1283.64,4673.47,BotNet
14.335845828260519,udp,2508,3105,42,23,22,165,0.5485,0.1283,1486,57.80812833526539,91,85,29570,1214,66981.07,462.23,833.48,3949.97,BENIGN
43.45189217617302,udp,3938,934,29,25,195,199,0.5958,0.7602,245,20.98220591655352,99,85,36280,31981,95591.98,865.73,189.4,523.0,BENIGN
3.603659358682139,udp,37060,81,500,2,185,17,0.4019,0.0888,58,10.569104573830144,407,9,40144,31425,71517.72,728.56,560.78,4875.57,DDoS
4.630300090720148,udp,40503,257,157,5,12,220,0.4876,0.3601,77,7.76274620531916,7276,10,23410,8658,58084.72,850.63,1169.83,1138.44,DDoS
2.6680117846390834,tcp,34959,997,364,1,222,12,0.2105,0.1639,50,70.46340569085025,7847,4,12801,39740,31886.76,683.6,628.46,4698.04,PortScan
3.306349064376474,icmp,24774,356,499,3,192,111,0.5349,0.1958,86,25.03396421750999,4753,4,17670,4897,76071.16,755.74,1003.68,4063.28,BruteForce
3.0330706206493625,udp,19315,17,227,1,42,75,0.1955,0.5143,82,8.81823522058433,402,8,5008,24004,23547.48,66.96,725.89,1566.0,BruteForce
3.0333193701445276,tcp,39712,18,273,2,106,221,0.751,0.0147,48,114.66252867680835,5823,5,19338,42792,94285.37,425.19,182.92,2307.64,BruteForce
5.308625124162489,udp,3941,2354,18,2,139,202,0.4684,0.4922,954,77.84595425205558,44,53,20906,17913,75106.56,689.65,1421.37,1695.32,BENIGN
4.800110991927668,icmp,35650,285,302,4,105,74,0.3171,0.7265,65,24.209961869899786,6631,5,22543,42892,96603.56,812.49,67.75,1801.79,DDoS
2.266314724778504,udp,43069,15,329,2,105,194,0.6108,0.49,46,69.62561588606678,989,3,18812,17964,67952.51,195.44,803.78,3646.95,BruteForce
48.75144878376174,tcp,2578,1748,12,24,10,37,0.2963,0.6691,59,41.847713521089794,96,82,41043,38239,64218.76,758.09,1398.02,477.93,BENIGN
3.7217636122808324,udp,20556,272,403,2,86,248,0.937,0.428,64,75.72908136059813,7183,0,48938,31833,8935.31,75.15,183.64,932.99,BruteForce
3.109818944274598,icmp,1632,582,395,3,165,8,0.1236,0.5382,43,100.12575257476196,5719,2,16859,112,60798.45,249.59,421.35,4985.12,BruteForce
3.3400552014189393,tcp,2415,48,234,3,214,93,0.7788,0.0704,60,23.948073204801887,632,10,37200,3662,3888.52,395.27,895.1,1075.41,PortScan
2.6440457400588735,tcp,1951,249,381,4,207,22,0.9603,0.9262,92,63.136070976784424,7947,10,3136,19279,96740.12,198.22,506.68,878.86,BruteForce
1.5341716792701705,udp,26010,711,427,3,43,217,0.408,0.4055,80,85.56911704845555,1094,1,44947,14097,7171.43,558.12,1486.2,4077.93,BruteForce
3.328656808086614,udp,20534,726,156,1,87,91,0.1528,0.5703,80,39.518125811762864,4767,3,11081,26322,16476.1,318.6,813.82,1523.25,BruteForce
2.728838419945116,icmp,4615,41,322,3,52,130,0.2269,0.6456,43,37.817770772436646,2680,1,37343,38919,56540.66,945.93,310.21,473.32,BotNet
4.852974080424183,tcp,2499,50,485,3,209,52,0.8181,0.5821,62,50.11063039714643,8560,4,35293,42244,36333.86,215.17,683.16,3113.27,BruteForce
4.788183430805515,icmp,5337,19,356,5,134,185,0.1206,0.3364,50,3.0141963122160442,3902,8,10246,24292,42707.44,142.27,41.0,80.54,BruteForce
0.7514157699547547,udp,31720,172,358,5,221,231,0.7919,0.4364,46,68.53198184372921,3874,7,16332,27344,2206.33,235.15,239.76,1611.67,DDoS
4.409816499585587,icmp,45145,873,465,3,119,95,0.3621,0.1898,94,48.05658268381953,183,2,38110,45116,34933.05,929.49,947.29,1665.21,BruteForce
3.449886346419663,udp,19115,45,434,4,166,55,0.8846,0.6575,74,17.179761151261626,3876,0,15623,27401,81090.67,178.42,607.4,1227.38,BotNet
4.167438478652518,tcp,3186,98,109,1,190,49,0.2666,0.4825,78,38.25658025036552,5128,2,25973,25093,58854.29,597.39,1234.85,4646.23,BruteForce
2.750119688126662,icmp,7042,805,212,5,174,9,0.5219,0.6853,69,30.357432432758024,826,6,29231,35529,39221.04,489.86,212.01,820.71,BotNet
4.078125645349184,icmp,3251,236,173,4,145,26,0.0319,0.4823,50,116.93628054435672,5942,5,41012,17344,64879.22,173.58,1342.56,2034.51,BruteForce
1.0160001191045076,udp,7950,250,165,2,136,5,0.0145,0.3319,43,100.62764218710403,6435,4,826,33123,9594.59,68.62,474.55,4935.33,PortScan
3.095556601661567,udp,37212,27,319,2,186,162,0.1166,0.4841,69,13.79559356205446,8101,8,23639,34070,10942.83,65.68,423.26,1051.81,BotNet
2.939837602606664,udp,1129,432,259,4,32,24,0.7668,0.4478,79,37.88634596946017,1109,0,39704,41014,38405.83,485.16,911.58,1745.14,BotNet
0.6013288815843304,tcp,10237,4,469,4,166,82,0.7193,0.6027,64,81.60285452161594,5897,7,33007,49049,55290.42,182.75,476.19,270.37,PortScan
0.7635922408020085,tcp,1758,761,339,1,255,218,0.6662,0.9092,64,72.79883583471673,1127,3,39010,6887,81666.34,703.13,413.51,3730.71,BotNet
1.8833837739720583,icmp,43101,306,279,4,20,90,0.4576,0.8264,85,50.9754844068078,2630,7,1614,23294,10802.93,267.87,1473.16,1746.99,BotNet
4.986333581631584,udp,23246,159,242,2,132,214,0.7054,0.0862,46,14.820230683583722,8292,1,30767,11922,88723.01,820.04,158.65,4213.99,BruteForce
4.540829226083064,udp,28812,618,101,3,118,57,0.0204,0.9178,88,97.06590717348283,1320,9,10908,13745,40150.39,333.42,44.2,2752.44,BotNet
2.180344000682421,icmp,12260,401,341,3,34,240,0.1516,0.4561,40,9.50559479395141,1638,3,26233,6524,80948.98,73.9,120.04,2797.45,DDoS
3.680148585699667,udp,10252,660,263,3,78,63,0.2704,0.7085,75,50.917685700581245,7831,0,21963,27719,90338.59,936.15,173.57,1761.69,DDoS
3.7900089789158193,tcp,21111,493,358,5,48,199,0.5098,0.1558,56,54.79462168594643,7104,1,29825,20499,98837.8,832.8,1277.75,977.66,BotNet
0.705309983040659,tcp,14138,686,483,5,132,202,0.9242,0.5549,62,99.3871078344392,1781,10,6784,30941,35472.11,859.04,733.36,4197.22,BruteForce
3.1073255247591973,tcp,27377,958,102,1,105,174,0.4419,0.0191,84,89.5616024101074,7908,6,33183,26291,8910.9,398.82,721.68,3569.69,PortScan
4.185380356141565,tcp,27625,453,330,4,216,161,0.2609,0.7058,86,49.856452912252436,107,9,20850,13855,60066.47,161.83,348.68,1974.83,BotNet
2.0169710967735592,tcp,29768,699,314,1,197,22,0.0526,0.0333,66,93.04561998179769,1441,2,3121,40753,67678.33,808.19,1123.11,209.42,BotNet
22.869567710202922,tcp,3751,1044,25,6,56,23,0.1676,0.9649,985,66.70805418048153,27,30,16890,16796,54636.51,451.41,427.92,2010.84,BENIGN
1.3202727777475376,icmp,16797,146,377,4,128,177,0.4393,0.9295,62,40.54652995838205,2680,4,33190,269,37157.24,72.25,1082.15,708.0,PortScan
0.287217040248145,icmp,39366,925,172,4,25,98,0.0912,0.815,49,100.16013088766549,3681,8,15973,6047,51978.22,190.88,972.73,297.62,BruteForce
0.27385133084497026,udp,17460,424,70,4,3,232,0.0537,0.1514,56,116.29869768403776,8090,3,2795,38333,53323.65,489.44,215.64,4112.02,DDoS
3.851838977590699,udp,20458,816,294,1,115,227,0.2676,0.0177,94,39.899349580363584,4841,9,4538,45377,16439.79,845.54,1307.18,3509.29,BotNet
1.8349516505707792,icmp,8126,267,188,3,140,174,0.7363,0.5355,56,97.5302342046939,8916,1,27242,40471,1574.86,214.03,794.17,4808.92,BruteForce
2.013597844395863,udp,13529,841,97,2,83,16,0.5872,0.8722,76,5.360822339283131,5817,3,2834,37199,27049.47,189.86,590.07,3562.78,DDoS
4.167090684793364,tcp,32125,61,168,5,254,78,0.478,0.4087,75,14.002033106246321,3319,8,16718,14609,68764.78,149.35,686.58,3338.65,BotNet
2.9472735520963225,udp,48582,523,127,3,60,54,0.9674,0.7603,95,19.74448016256733,1410,8,17304,37597,135.98,102.4,1154.63,4477.88,BotNet
1.6652849487759376,udp,17547,136,247,2,140,133,0.0875,0.5155,41,11.63364140817567,7563,8,15341,37864,31648.24,678.75,883.44,1215.97,BruteForce
2.178359111055933,tcp,36721,841,71,4,56,205,0.7763,0.0138,87,59.519224304750324,3782,0,20437,1888,91017.26,570.29,1286.2,132.93,BruteForce
3.2735734924422695,tcp,23251,399,269,3,202,93,0.9712,0.7779,45,110.34393022831983,4244,1,35293,23117,79303.31,32.85,249.57,4442.22,BotNet
4.3200934181890505,icmp,2338,367,295,4,88,177,0.4105,0.4334,92,74.4979897426693,6421,0,31471,29319,38161.65,665.99,220.21,341.66,DDoS
4.332620635058869,tcp,13421,734,176,1,142,110,0.8832,0.95,83,102.5396309499853,6940,9,5543,34672,64394.38,650.05,234.83,925.81,BotNet
4.604772699050306,icmp,32324,309,112,5,141,250,0.5464,0.3185,91,107.46995480512898,4225,6,4799,31820,79810.83,824.22,1332.07,1001.1,PortScan
0.43076359298811706,udp,12137,683,96,1,125,193,0.1076,0.0718,49,14.721877273076366,3326,3,13599,695,81577.8,829.7,973.22,4959.39,PortScan
1.0817039797600807,tcp,41823,221,370,4,180,41,0.747,0.8535,67,48.81842473485973,7850,7,7129,3781,74276.93,840.51,1229.76,2260.78,BruteForce
35.547323643377375,tcp,2121,3791,15,14,151,185,0.8258,0.7122,1116,69.55564047461458,2,17,31772,40172,18258.85,128.13,1375.97,4065.09,BENIGN
4.627780905024055,udp,15747,825,158,2,237,76,0.9747,0.0845,84,112.26123048731695,4463,5,27076,6134,37241.78,96.28,587.16,1508.1,PortScan
2.2612193272211236,icmp,5778,497,481,5,255,96,0.3822,0.7298,94,5.660491566500401,8385,8,14278,32350,71893.28,626.23,1372.36,4126.0,PortScan
0.3408453025758107,tcp,8457,493,86,5,134,102,0.1208,0.7326,69,87.64428311944664,3291,1,20584,47022,85537.6,221.36,748.5,1165.91,BotNet
0.09631229638933425,udp,3669,66,340,4,170,30,0.481,0.7928,67,93.67346381184962,390,9,25046,11790,63404.76,753.73,1321.9,2416.62,DDoS
0.7949598347642378,tcp,29807,786,287,1,184,103,0.055,0.1611,75,43.41332513542493,4291,10,46118,28263,32820.72,170.7,674.12,3148.35,BruteForce
1.3531891846852946,icmp,7323,902,125,4,38,185,0.4167,0.7477,52,55.114854036559436,4099,0,19233,39108,34385.05,488.78,914.95,3841.45,PortScan
1.2867589366730519,tcp,12858,74,389,5,218,176,0.6723,0.871,59,27.486103793208972,2992,8,18976,45536,12015.02,385.02,724.89,4749.85,BruteForce
1.9606753165080786,icmp,28915,584,165,4,79,237,0.3228,0.3746,80,28.32726707379182,9446,8,7986,28259,73910.1,907.9,1306.67,1066.15,DDoS
0.05073626324027358,udp,10750,715,368,2,23,113,0.9033,0.6077,57,31.859194028227954,7927,5,18336,27992,23784.32,307.3,1464.5,2065.55,BotNet
50.791802860985676,icmp,603,4993,37,28,100,114,0.432,0.2415,1003,10.125487053081436,76,82,35533,31070,85476.16,172.33,75.72,3948.66,BENIGN
3.1798826964783116,tcp,40263,471,87,1,3,158,0.6227,0.9682,47,119.96347150342093,3652,9,19417,25480,1799.22,822.19,1243.52,3592.68,BotNet
1.3307158405248298,udp,38819,206,206,3,34,37,0.3678,0.6603,66,42.71739338556843,623,3,3565,19131,26975.66,895.86,741.38,4225.65,BotNet
0.6625100781075843,udp,29048,242,68,3,144,106,0.7122,0.5135,87,46.090813219527796,3087,6,44929,46535,35029.8,757.12,815.07,4595.94,BruteForce
0.7136568444140357,udp,27428,854,249,3,60,225,0.0944,0.6895,85,65.60149894862481,3685,3,18147,25304,64659.9,962.0,856.01,237.66,BotNet
2.7720440819918264,icmp,13687,125,294,4,192,3,0.8467,0.7945,65,21.61341282263811,5328,6,31730,46227,2917.44,371.33,1338.21,3934.36,DDoS
30.82719911191735,udp,3772,3208,8,29,64,44,0.5716,0.2151,393,48.662367110853246,36,69,35595,45953,45097.53,971.5,1013.62,885.63,BENIGN
4.074969550617541,icmp,20214,965,100,4,124,131,0.1515,0.7527,77,22.390919472380286,5157,10,6737,4697,88721.84,699.71,896.13,1050.39,PortScan
1.2928081274196601,udp,10332,758,228,2,240,225,0.1099,0.4948,73,2.169156345389802,3204,10,3309,44968,22105.85,861.66,929.65,1954.11,PortScan
4.784011420038655,tcp,3318,934,393,2,74,89,0.6445,0.0221,42,2.8527471139243854,6918,3,45181,33310,81752.55,180.39,184.88,4003.72,BruteForce
0.5394979444423725,tcp,5426,619,221,1,235,142,0.1184,0.316,67,23.59165086011838,2027,7,12431,33171,39433.81,273.15,924.58,3198.82,PortScan
0.44824333663853133,tcp,5761,461,51,3,223,249,0.6431,0.755,74,69.18562417890202,7926,4,4605,36000,8726.29,691.18,381.28,4477.91,BruteForce
27.10309038235454,icmp,510,216,19,22,160,27,0.0205,0.0437,630,114.65910843702989,21,39,18490,14477,28889.26,29.48,1192.01,4415.11,BENIGN
1.5207355180091209,udp,34447,809,420,1,170,181,0.7095,0.0495,70,32.70946288459134,148,8,33275,36131,93485.45,711.87,929.95,1062.48,BotNet
30.00228525433881,tcp,1897,1368,33,20,158,188,0.0541,0.478,139,32.367024787629454,57,40,45999,1683,82869.69,752.37,1304.72,2621.82,BENIGN
3.2287530448455177,icmp,39034,783,171,3,129,126,0.3773,0.0916,68,27.739303626837103,3973,2,13288,42041,82984.29,414.34,207.24,1063.9,DDoS
1.1153328378225025,icmp,35358,385,96,4,153,91,0.2956,0.0943,93,29.56170777388333,8330,1,47967,25334,39369.6,178.1,559.23,2761.4,BotNet
3.547436825507839,tcp,35040,147,462,4,194,169,0.4496,0.3427,79,32.04071212945104,650,2,38195,3581,31979.98,900.41,449.13,2581.54,PortScan
44.60778150531737,icmp,3540,4759,46,2,219,206,0.3409,0.6092,1395,31.231537142759557,64,59,13499,11293,40162.54,325.71,718.25,1811.91,BENIGN
10.308945557069107,tcp,2407,1105,2,13,246,37,0.0688,0.3601,944,106.15737510154881,81,60,26021,36334,77516.65,351.1,1150.29,4161.14,BENIGN
1.0916334221154984,icmp,6190,661,398,5,56,155,0.9303,0.5044,63,44.356479251382346,7399,3,17290,1299,18413.76,871.61,1002.49,1496.61,PortScan
0.4810298597378676,icmp,9110,482,288,2,161,209,0.2551,0.2145,70,65.58911807503264,7773,6,2454,41562,21068.05,643.41,296.75,3997.99,PortScan
2.4100610075509055,tcp,18023,528,51,1,216,159,0.3539,0.094,70,29.74469381955148,8078,9,8636,21735,1331.98,154.44,482.97,2326.63,DDoS
2.624241077341891,tcp,45368,924,145,1,83,85,0.9039,0.5497,50,54.47995718992346,978,10,27350,21207,46067.06,911.6,556.87,2405.59,DDoS
3.083750914572772,icmp,32463,676,389,3,242,205,0.2624,0.7063,97,33.162867542235944,2029,3,18923,15336,53720.7,147.14,42.59,4304.66,PortScan
1.4079410736649067,tcp,12421,192,412,3,62,131,0.2111,0.9447,42,22.52594238953893,4498,10,4960,44621,46013.15,693.61,1172.79,2221.36,BruteForce
4.7708070265709654,tcp,10543,331,57,3,46,103,0.63,0.2713,87,73.46350011637794,5802,6,5447,21779,57763.41,944.95,708.05,725.18,PortScan
2.4741388890228295,tcp,12143,311,188,3,228,16,0.952,0.5874,53,79.19221252902693,1149,10,19083,28411,90004.62,188.19,299.55,345.28,BruteForce
0.8558341047240076,tcp,19680,123,335,2,98,168,0.4531,0.7748,54,36.81422716062235,8223,10,20628,33907,60006.91,364.05,376.7,4420.72,DDoS
40.80283510406027,icmp,1434,1092,47,19,112,116,0.6658,0.5644,818,42.564952633405525,37,15,36622,13360,4040.08,935.44,205.9,2795.95,BENIGN
12.699962038594627,udp,578,1470,32,28,128,224,0.5982,0.4813,1111,22.10425791392939,22,16,36304,38883,62882.14,384.0,44.63,4343.42,BENIGN
4.8352882444161756,tcp,20919,99,487,3,185,168,0.6762,0.4823,70,116.70451969104565,3414,2,48681,12375,71452.45,117.99,283.74,4381.7,BotNet
4.744882822575826,icmp,42286,703,465,5,61,140,0.5966,0.0852,96,96.08784105911982,2162,4,39471,19526,10020.85,531.01,267.4,4978.34,BruteForce
4.6488680984689985,udp,46462,859,307,1,24,172,0.9828,0.3381,75,101.98451738824812,9529,7,39422,24809,71300.26,936.52,1097.64,4357.24,BruteForce
0.8269927629622653,udp,2833,647,230,2,130,97,0.5854,0.174,78,114.627803449423,7359,0,34846,26375,79103.75,514.0,261.72,1026.19,DDoS
4.652359110837125,icmp,25803,707,175,2,83,107,0.5609,0.7754,93,58.47716009929173,570,2,10231,48372,66739.65,799.92,1184.89,2234.57,BruteForce
0.8899457299446129,tcp,30590,431,54,3,126,36,0.9523,0.8957,100,3.6326059644184427,8582,3,40834,31996,54975.13,965.14,223.68,3789.34,BruteForce
4.996304290040606,icmp,6711,618,387,3,41,106,0.2945,0.8531,99,71.43886448622602,5847,10,1092,25993,28663.11,332.21,853.0,1108.66,PortScan
4.107939041698666,udp,46713,284,149,2,140,245,0.7243,0.7643,47,42.858893297160854,2803,9,1905,41828,2255.39,186.25,712.53,2348.61,BotNet
4.323414141735954,udp,44643,330,130,1,17,255,0.4041,0.7107,75,100.49588663912571,1135,5,16497,11056,2597.96,469.05,120.33,3416.22,DDoS
1.3544009606739826,tcp,36521,371,114,5,88,193,0.5625,0.5331,74,80.78604136296339,6079,1,45826,21902,45567.67,777.04,1290.5,4852.06,PortScan
1.0907205678873093,tcp,21054,465,370,2,140,205,0.3851,0.9452,90,55.51200576863492,4032,0,10389,15304,46257.05,939.88,760.62,559.47,BruteForce
1.9638545855158092,tcp,47228,450,326,2,18,88,0.1769,0.1755,55,29.32439649693997,9115,2,41846,9040,94978.36,326.62,92.74,3260.97,BruteForce
3.8125541607086233,icmp,34404,168,112,4,61,104,0.8527,0.1764,51,111.57985996609122,2250,0,20222,11302,63949.46,608.09,522.9,3183.31,BruteForce
0.527901303606575,icmp,41395,2,265,5,143,208,0.9403,0.5048,73,8.77052120789613,7031,7,33673,47724,93122.59,299.12,455.97,2441.3,PortScan
1.3886214861805968,icmp,21435,119,363,3,134,154,0.4861,0.9701,69,61.263870719337966,9483,8,4938,39934,13338.89,824.12,1454.42,4667.0,DDoS
4.492125516664646,udp,38724,237,56,1,126,126,0.1691,0.0763,89,17.551792883907748,2995,0,13202,37038,58245.96,298.12,159.29,609.49,PortScan
1.7853655793592071,udp,49932,181,105,2,11,75,0.6674,0.2224,62,21.199890523642683,5000,5,31197,5392,29513.78,568.44,245.89,1421.55,BruteForce
4.409929060351868,icmp,2025,626,408,5,158,51,0.9778,0.6419,58,69.67252506510113,5219,3,40131,5482,39438.61,167.99,1290.57,2013.04,DDoS
1.5581234277751737,tcp,6946,191,143,2,114,120,0.9487,0.339,91,6.960291862273862,408,7,27835,47809,2110.45,709.85,1134.24,838.3,DDoS
1.230939105514266,tcp,19582,775,449,4,163,25,0.3735,0.5573,88,117.9644357682163,7464,2,32415,34097,17726.32,769.02,217.28,3221.89,BotNet
3.4611231681250305,tcp,27885,128,477,5,114,114,0.0427,0.5572,48,111.17498095957005,3524,2,33652,34733,66725.18,171.3,749.95,4267.15,BotNet
30.499285537025674,icmp,2205,1806,13,5,111,18,0.77,0.45,530,34.58877111497695,45,73,38352,34739,45882.49,395.84,633.6,2463.52,BENIGN
1.2586179092700467,udp,21828,570,63,1,113,30,0.479,0.3723,44,49.57916262938483,5897,2,45246,7100,88698.65,267.08,1272.04,730.33,BotNet
1.1595626657029605,tcp,46147,733,187,3,194,100,0.6513,0.0591,95,54.18211884139319,2466,3,22648,14211,33939.4,821.54,617.06,2122.46,DDoS
28.516612457336954,udp,545,2255,44,11,15,230,0.0128,0.41,1496,2.4192377908105023,97,31,17979,19761,37259.26,521.7,797.8,4788.68,BENIGN
3.701117013544919,udp,40206,667,407,3,38,227,0.1998,0.1238,85,98.48482807317346,6291,7,6819,21196,16633.06,174.55,467.03,1209.6,BruteForce
3.541001882784454,tcp,1729,449,363,1,218,156,0.3345,0.1626,90,96.49470299760497,5816,6,1988,23386,50501.96,875.19,663.71,2365.25,PortScan
1.5547503894199832,tcp,31462,689,90,3,244,195,0.7825,0.0484,69,45.89136307052515,5087,4,25874,39659,95457.55,970.89,368.33,1527.45,BotNet
0.6929444831499665,tcp,3864,3299,5,12,47,10,0.3254,0.2349,444,29.92947797396212,85,100,41420,18726,69689.7,434.88,157.82,4698.64,BENIGN
3.7860642161829117,tcp,43088,748,484,5,155,119,0.0765,0.4739,75,43.89861824113713,473,1,31750,12913,57116.0,579.86,1163.71,148.93,PortScan
1.9518217077371847,udp,13195,102,276,1,218,68,0.1838,0.3439,77,55.03563089000728,2661,8,38217,15582,30747.37,111.27,937.15,492.0,BotNet
3.806028884784255,tcp,49894,474,397,1,29,140,0.015,0.7734,44,74.25140496062915,5487,3,34802,24879,68253.27,270.71,602.21,1297.47,BotNet
0.9498095188480332,icmp,23561,849,74,5,27,236,0.2058,0.1439,85,95.36041993282818,7152,3,29391,27551,46501.09,584.12,153.06,3064.83,PortScan
4.982830072832072,tcp,47436,337,128,2,191,156,0.7746,0.2189,72,7.088434309425455,3831,7,26145,10887,23478.61,864.19,1070.44,527.85,DDoS
2.995862449947249,tcp,1839,767,377,1,14,251,0.6658,0.0392,71,15.043412129927667,5751,2,15671,24438,18485.68,924.96,1443.57,1107.73,BotNet
4.996135394026858,udp,26969,44,223,5,176,148,0.0926,0.8682,43,10.633310593345824,8661,2,38441,13042,63836.57,596.03,1100.64,2846.4,BruteForce
2.720949751407388,icmp,24551,249,330,5,195,250,0.997,0.2042,78,73.78925548422326,6210,10,21742,45741,16223.17,890.59,662.87,1137.82,DDoS
4.783899386123251,udp,9102,658,444,3,73,99,0.1213,0.5038,53,113.07272169990539,5377,8,6417,5190,32995.95,128.48,1100.3,3123.22,DDoS
1.232908955348044,icmp,34393,877,178,2,193,110,0.203,0.4297,69,61.288570069289484,6922,2,1329,8785,33626.76,440.25,438.87,3876.72,BotNet
2.9294175149674615,tcp,15697,84,220,5,174,76,0.0527,0.4233,81,22.789575745061054,6161,2,31490,15411,97440.63,249.49,1096.99,3529.57,BruteForce
3.5543555461704295,tcp,28873,361,320,2,53,43,0.0243,0.4341,42,15.347297115970967,3433,8,26256,32585,58397.72,434.65,1321.85,3628.42,BruteForce
0.5225295997854645,icmp,4072,895,239,4,73,167,0.6218,0.4515,73,68.44875056878888,8928,1,40884,9233,39136.82,393.8,588.88,838.73,BotNet
2.0480495426702254,icmp,30837,836,193,5,137,42,0.8941,0.2594,45,98.43899952173652,2426,3,9566,47753,13469.61,704.53,1419.32,3036.14,PortScan
0.5267252791151439,udp,36449,5,436,1,41,219,0.5065,0.2454,54,44.60313228124376,3816,4,24873,933,58827.41,974.26,919.22,4333.24,DDoS
1.2013811143115083,udp,9504,344,124,1,88,173,0.2259,0.9934,50,103.36264170238238,8163,0,20877,30954,26332.55,271.45,403.29,1770.78,BotNet
21.28495880424015,icmp,3290,1968,42,10,44,54,0.7528,0.9341,1066,103.14896204758745,90,63,36667,34362,70781.09,168.13,1031.74,379.13,BENIGN
2.731462453167248,udp,16997,264,106,2,152,67,0.5767,0.8731,54,34.717904835274716,774,3,25038,21915,39477.21,710.4,587.29,770.44,BotNet
2.9764225555260673,tcp,27134,563,432,1,52,229,0.0421,0.2971,94,103.844451801408,8441,3,36362,32017,32628.4,303.45,838.1,4848.69,BruteForce
